MeterID,Profile,Month,MeterReading
0002,A,NOV,82
0002,A,DEC,100
0001,A,JAN,10
0004,B,JAN,10
0004,B,FEB,19
0001,A,FEB,15
0001,A,MAR,19
0004,B,MAR,23
0002,A,JUN,44
0002,A,JUL,48
0002,A,AUG,52
0004,B,APR,25
0001,A,APR,20
0002,A,APR,40
0002,A,MAY,42
0001,A,MAY,21
0002,A,MAR,38
0001,A,JUN,22
0004,B,MAY,27
0004,B,JUN,28
0001,A,JUL,24
0001,A,AUG,26
0001,A,SEP,29
0004,B,JUL,29
0004,B,AUG,32
0001,A,OCT,33
0001,A,NOV,41
0001,A,DEC,50
0004,B,SEP,36
0002,A,JAN,20
0002,A,FEB,30
0002,A,SEP,58
0002,A,OCT,66
0004,B,OCT,41
0004,B,NOV,47
0004,B,DEC,60
